2026-05-10 21:51:05,739 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-10 21:51:06,891 | INFO | mainscript.py:34 | internshala() | Scraped data from page 19
2026-05-10 21:51:06,900 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-10 21:51:06,906 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-10 21:51:08,065 | INFO | mainscript.py:34 | internshala() | Scraped data from page 20
2026-05-10 21:51:08,074 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-10 21:51:08,080 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:24,679 | INFO | mainscript.py:23 | <module>() | Execution started..
2026-05-15 00:12:25,697 | INFO | mainscript.py:34 | internshala() | Scraped data from page 1
2026-05-15 00:12:25,698 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:25,698 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:25,706 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:26,640 | INFO | mainscript.py:34 | internshala() | Scraped data from page 2
2026-05-15 00:12:26,641 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:26,641 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:26,649 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:27,466 | INFO | mainscript.py:34 | internshala() | Scraped data from page 3
2026-05-15 00:12:27,467 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:27,467 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:27,475 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:28,389 | INFO | mainscript.py:34 | internshala() | Scraped data from page 4
2026-05-15 00:12:28,390 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:28,390 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:28,397 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:29,424 | INFO | mainscript.py:34 | internshala() | Scraped data from page 5
2026-05-15 00:12:29,425 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:29,425 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:29,432 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:30,276 | INFO | mainscript.py:34 | internshala() | Scraped data from page 6
2026-05-15 00:12:30,277 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:30,277 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:30,283 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:31,144 | INFO | mainscript.py:34 | internshala() | Scraped data from page 7
2026-05-15 00:12:31,144 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:31,145 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:31,152 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:31,997 | INFO | mainscript.py:34 | internshala() | Scraped data from page 8
2026-05-15 00:12:31,998 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:31,998 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:32,006 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:32,877 | INFO | mainscript.py:34 | internshala() | Scraped data from page 9
2026-05-15 00:12:32,878 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:32,878 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:32,885 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:33,794 | INFO | mainscript.py:34 | internshala() | Scraped data from page 10
2026-05-15 00:12:33,795 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:33,795 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:33,802 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:34,666 | INFO | mainscript.py:34 | internshala() | Scraped data from page 11
2026-05-15 00:12:34,667 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:34,675 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:35,570 | INFO | mainscript.py:34 | internshala() | Scraped data from page 12
2026-05-15 00:12:35,571 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:35,578 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:36,370 | INFO | mainscript.py:34 | internshala() | Scraped data from page 13
2026-05-15 00:12:36,371 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:36,378 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:38,133 | INFO | mainscript.py:34 | internshala() | Scraped data from page 14
2026-05-15 00:12:38,133 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:38,141 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:38,960 | INFO | mainscript.py:34 | internshala() | Scraped data from page 15
2026-05-15 00:12:38,960 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:38,969 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:39,947 | INFO | mainscript.py:34 | internshala() | Scraped data from page 16
2026-05-15 00:12:39,947 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:39,956 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:40,856 | INFO | mainscript.py:34 | internshala() | Scraped data from page 17
2026-05-15 00:12:40,857 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:40,857 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:40,865 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:41,908 | INFO | mainscript.py:34 | internshala() | Scraped data from page 18
2026-05-15 00:12:41,911 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:41,911 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:41,918 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:42,978 | INFO | mainscript.py:34 | internshala() | Scraped data from page 19
2026-05-15 00:12:42,979 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:42,979 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:42,989 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:12:43,965 | INFO | mainscript.py:34 | internshala() | Scraped data from page 20
2026-05-15 00:12:43,965 | ERROR | db_manager.py:55 | manage_operation() | table jobs has no column named minsal
2026-05-15 00:12:43,966 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:12:43,974 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:33,219 | INFO | mainscript.py:23 | <module>() | Execution started..
2026-05-15 00:48:34,473 | INFO | mainscript.py:34 | internshala() | Scraped data from page 1
2026-05-15 00:48:34,483 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:34,493 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:35,606 | INFO | mainscript.py:34 | internshala() | Scraped data from page 2
2026-05-15 00:48:35,614 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:35,621 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:36,931 | INFO | mainscript.py:34 | internshala() | Scraped data from page 3
2026-05-15 00:48:36,937 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:36,942 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:37,663 | INFO | mainscript.py:34 | internshala() | Scraped data from page 4
2026-05-15 00:48:37,681 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:37,685 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:38,458 | INFO | mainscript.py:34 | internshala() | Scraped data from page 5
2026-05-15 00:48:38,479 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:38,483 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:39,519 | INFO | mainscript.py:34 | internshala() | Scraped data from page 6
2026-05-15 00:48:39,546 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:39,551 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:40,319 | INFO | mainscript.py:34 | internshala() | Scraped data from page 7
2026-05-15 00:48:40,325 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:40,329 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:41,126 | INFO | mainscript.py:34 | internshala() | Scraped data from page 8
2026-05-15 00:48:41,135 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:41,139 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:41,991 | INFO | mainscript.py:34 | internshala() | Scraped data from page 9
2026-05-15 00:48:42,017 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:42,021 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:43,075 | INFO | mainscript.py:34 | internshala() | Scraped data from page 10
2026-05-15 00:48:43,081 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:43,087 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:44,042 | INFO | mainscript.py:34 | internshala() | Scraped data from page 11
2026-05-15 00:48:44,043 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:44,047 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:45,004 | INFO | mainscript.py:34 | internshala() | Scraped data from page 12
2026-05-15 00:48:45,005 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:45,018 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:45,860 | INFO | mainscript.py:34 | internshala() | Scraped data from page 13
2026-05-15 00:48:45,861 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:45,864 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:46,761 | INFO | mainscript.py:34 | internshala() | Scraped data from page 14
2026-05-15 00:48:46,762 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:46,766 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:47,884 | INFO | mainscript.py:34 | internshala() | Scraped data from page 15
2026-05-15 00:48:47,884 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:47,888 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:48,823 | INFO | mainscript.py:34 | internshala() | Scraped data from page 16
2026-05-15 00:48:48,823 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:48,827 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:49,818 | INFO | mainscript.py:34 | internshala() | Scraped data from page 17
2026-05-15 00:48:49,822 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:49,825 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:51,654 | INFO | mainscript.py:34 | internshala() | Scraped data from page 18
2026-05-15 00:48:51,658 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:51,661 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:52,517 | INFO | mainscript.py:34 | internshala() | Scraped data from page 19
2026-05-15 00:48:52,524 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:52,529 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 00:48:53,423 | INFO | mainscript.py:34 | internshala() | Scraped data from page 20
2026-05-15 00:48:53,446 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 00:48:53,451 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:23,977 | INFO | mainscript.py:23 | <module>() | Execution started..
2026-05-15 20:44:24,016 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/ (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,017 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,018 | INFO | mainscript.py:34 | internshala() | Scraped data from page 1
2026-05-15 20:44:24,019 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,026 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,033 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-2 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,033 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,033 | INFO | mainscript.py:34 | internshala() | Scraped data from page 2
2026-05-15 20:44:24,034 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,036 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,041 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-3 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,041 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,042 | INFO | mainscript.py:34 | internshala() | Scraped data from page 3
2026-05-15 20:44:24,042 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,043 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,047 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-4 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,047 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,047 | INFO | mainscript.py:34 | internshala() | Scraped data from page 4
2026-05-15 20:44:24,049 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,049 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,051 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-5 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,051 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,051 | INFO | mainscript.py:34 | internshala() | Scraped data from page 5
2026-05-15 20:44:24,052 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,052 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,056 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-6 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,057 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,058 | INFO | mainscript.py:34 | internshala() | Scraped data from page 6
2026-05-15 20:44:24,059 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,060 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,065 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-7 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,066 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,066 | INFO | mainscript.py:34 | internshala() | Scraped data from page 7
2026-05-15 20:44:24,067 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,068 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,072 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-8 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,072 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,073 | INFO | mainscript.py:34 | internshala() | Scraped data from page 8
2026-05-15 20:44:24,074 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,075 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,080 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-9 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,081 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,082 | INFO | mainscript.py:34 | internshala() | Scraped data from page 9
2026-05-15 20:44:24,083 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,085 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,089 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-10 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,089 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,090 | INFO | mainscript.py:34 | internshala() | Scraped data from page 10
2026-05-15 20:44:24,093 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,096 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,102 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-11 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,103 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,103 | INFO | mainscript.py:34 | internshala() | Scraped data from page 11
2026-05-15 20:44:24,103 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,106 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,111 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-12 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,112 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,112 | INFO | mainscript.py:34 | internshala() | Scraped data from page 12
2026-05-15 20:44:24,113 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,115 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,118 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-13 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,119 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,120 | INFO | mainscript.py:34 | internshala() | Scraped data from page 13
2026-05-15 20:44:24,121 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,122 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,126 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-14 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,127 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,127 | INFO | mainscript.py:34 | internshala() | Scraped data from page 14
2026-05-15 20:44:24,128 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,129 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,130 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-15 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,131 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,131 | INFO | mainscript.py:34 | internshala() | Scraped data from page 15
2026-05-15 20:44:24,131 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,132 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
2026-05-15 20:44:24,134 | ERROR | fetcher.py:13 | get_soup() | HTTPSConnectionPool(host='internshala.com', port=443): Max retries exceeded with url: /jobs/net-development,ai-agent-development,asp-net,android-app-development,angular-js-development,backend-development,cloud-computing,cyber-security,front-end-development,full-stack-development,game-development,java,javascript-development,machine-learning,node-js-development,python-django,web-development-jobs/page-16 (Caused by NameResolutionError("HTTPSConnection(host='internshala.com', port=443): Failed to resolve 'internshala.com' ([Errno 11001] getaddrinfo failed)"))
2026-05-15 20:44:24,134 | ERROR | extractor.py:103 | scrape_data() | 'NoneType' object has no attribute 'find_all'
2026-05-15 20:44:24,134 | INFO | mainscript.py:34 | internshala() | Scraped data from page 16
2026-05-15 20:44:24,134 | INFO | mainscript.py:36 | internshala() | Inserted data into jobs.db
2026-05-15 20:44:24,135 | INFO | mainscript.py:38 | internshala() | Inserted data into rawData.db
